NAME,B01003_001E,state_fips,county_fips,tract_code,GEOID,lat,lon,walkscore,bikescore,transitscore,description,status,error
"Census Tract 5564, Wayne County, Michigan",4430.0,26,163,556400,26163556400,42.432845862902305,-83.39472332860369,15.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 5565, Wayne County, Michigan",2118.0,26,163,556500,26163556500,42.42495350649404,-83.42352226321393,31.0,"{'description': 'Bikeable', 'score': 55}",,Car-Dependent,success,
"Census Tract 5566, Wayne County, Michigan",3715.0,26,163,556600,26163556600,42.41821168280535,-83.40392597969907,23.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5567, Wayne County, Michigan",2546.0,26,163,556700,26163556700,42.41866556458681,-83.38434260926543,20.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 5568, Wayne County, Michigan",1716.0,26,163,556800,26163556800,42.419124674390154,-83.36482207580882,23.0,"{'description': 'Somewhat Bikeable', 'score': 31}",,Car-Dependent,success,
"Census Tract 5569, Wayne County, Michigan",3897.0,26,163,556900,26163556900,42.419595309471205,-83.34527531183717,24.0,"{'description': 'Somewhat Bikeable', 'score': 32}",,Car-Dependent,success,
"Census Tract 5570, Wayne County, Michigan",2960.0,26,163,557000,26163557000,42.420130249120064,-83.32573434854321,28.0,"{'description': 'Somewhat Bikeable', 'score': 32}",,Car-Dependent,success,
"Census Tract 5571, Wayne County, Michigan",2541.0,26,163,557100,26163557100,42.40562131309801,-83.3250478188483,38.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 5572, Wayne County, Michigan",1903.0,26,163,557200,26163557200,42.40513330844595,-83.34462369059975,30.0,"{'description': 'Somewhat Bikeable', 'score': 47}",,Car-Dependent,success,
"Census Tract 5573, Wayne County, Michigan",2068.0,26,163,557300,26163557300,42.404681407613616,-83.36415186864194,24.0,"{'description': 'Somewhat Bikeable', 'score': 27}",,Car-Dependent,success,
"Census Tract 5574, Wayne County, Michigan",3247.0,26,163,557400,26163557400,42.40438974125167,-83.38330385915533,18.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 5575, Wayne County, Michigan",3849.0,26,163,557500,26163557500,42.403703357714555,-83.40286261862643,45.0,"{'description': 'Bikeable', 'score': 52}",,Car-Dependent,success,
"Census Tract 5576, Wayne County, Michigan",2975.0,26,163,557600,26163557600,42.403365962772945,-83.42263739331436,25.0,"{'description': 'Bikeable', 'score': 53}",,Car-Dependent,success,
"Census Tract 5577, Wayne County, Michigan",4071.0,26,163,557700,26163557700,42.38943912692759,-83.42138753695983,40.0,"{'description': 'Somewhat Bikeable', 'score': 45}",,Car-Dependent,success,
"Census Tract 5579.01, Wayne County, Michigan",3929.0,26,163,557901,26163557901,42.389654683670535,-83.38793283443357,16.0,"{'description': 'Somewhat Bikeable', 'score': 33}",,Car-Dependent,success,
"Census Tract 5580, Wayne County, Michigan",4488.0,26,163,558000,26163558000,42.39016317885206,-83.36350991109579,37.0,"{'description': 'Somewhat Bikeable', 'score': 40}",,Car-Dependent,success,
"Census Tract 5581, Wayne County, Michigan",3481.0,26,163,558100,26163558100,42.3905913026653,-83.34390592668011,28.0,"{'description': 'Somewhat Bikeable', 'score': 33}",,Car-Dependent,success,
"Census Tract 5582, Wayne County, Michigan",4529.0,26,163,558200,26163558200,42.391263312270375,-83.3243677882114,46.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5583.01, Wayne County, Michigan",1646.0,26,163,558301,26163558301,42.37588686718175,-83.36236840334408,23.0,"{'description': 'Somewhat Bikeable', 'score': 40}",,Car-Dependent,success,
"Census Tract 5584, Wayne County, Michigan",4599.0,26,163,558400,26163558400,42.36139875704793,-83.42105266031875,55.0,"{'description': 'Bikeable', 'score': 65}",,Somewhat Walkable,success,
"Census Tract 5585, Wayne County, Michigan",3818.0,26,163,558500,26163558500,42.36052496026047,-83.39880138033178,32.0,"{'description': 'Bikeable', 'score': 50}",,Car-Dependent,success,
"Census Tract 5586, Wayne County, Michigan",1771.0,26,163,558600,26163558600,42.36087799085856,-83.37919580688481,30.0,"{'description': 'Bikeable', 'score': 55}",,Car-Dependent,success,
"Census Tract 5587, Wayne County, Michigan",2821.0,26,163,558700,26163558700,42.36482102417599,-83.36221828665687,49.0,"{'description': 'Bikeable', 'score': 52}",,Car-Dependent,success,
"Census Tract 5588, Wayne County, Michigan",2887.0,26,163,558800,26163558800,42.35761329418675,-83.3617233508597,21.0,"{'description': 'Somewhat Bikeable', 'score': 41}",,Car-Dependent,success,
"Census Tract 5589, Wayne County, Michigan",1874.0,26,163,558900,26163558900,42.36522471066576,-83.34264713042533,52.0,"{'description': 'Somewhat Bikeable', 'score': 48}",,Somewhat Walkable,success,
"Census Tract 5590, Wayne County, Michigan",2670.0,26,163,559000,26163559000,42.358013492081156,-83.34218135025627,37.0,"{'description': 'Somewhat Bikeable', 'score': 39}",,Car-Dependent,success,
"Census Tract 5591, Wayne County, Michigan",2695.0,26,163,559100,26163559100,42.36581751621691,-83.32308195738555,62.0,"{'description': 'Somewhat Bikeable', 'score': 44}",,Somewhat Walkable,success,
"Census Tract 5592, Wayne County, Michigan",2241.0,26,163,559200,26163559200,42.358573241945706,-83.32274583800096,50.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5598, Wayne County, Michigan",3154.0,26,163,559800,26163559800,42.4011379060327,-83.10398080892637,58.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Somewhat Walkable,success,
"Census Tract 5601, Wayne County, Michigan",2775.0,26,163,560100,26163560100,42.43055666405444,-83.48500258295745,82.0,"{'description': 'Very Bikeable', 'score': 72}",,Very Walkable,success,
"Census Tract 5602.01, Wayne County, Michigan",1898.0,26,163,560201,26163560201,42.43377114198321,-83.46665696769519,18.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5602.02, Wayne County, Michigan",3305.0,26,163,560202,26163560202,42.43053184178291,-83.45003169745954,7.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 5603, Wayne County, Michigan",3570.0,26,163,560300,26163560300,42.41776618396451,-83.45446830735938,8.0,"{'description': 'Somewhat Bikeable', 'score': 18}",,Car-Dependent,success,
"Census Tract 5604, Wayne County, Michigan",6370.0,26,163,560400,26163560400,42.40344989206374,-83.45132209374633,18.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5612, Wayne County, Michigan",7934.0,26,163,561200,26163561200,42.41463232221144,-83.53107635281033,8.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 5613.01, Wayne County, Michigan",3499.0,26,163,561301,26163561301,42.42062475291273,-83.49712031723105,5.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 5613.02, Wayne County, Michigan",4735.0,26,163,561302,26163561302,42.402523781039676,-83.49044588922963,10.0,"{'description': 'Bikeable', 'score': 52}",,Car-Dependent,success,
"Census Tract 5616, Wayne County, Michigan",3692.0,26,163,561600,26163561600,42.38595389509533,-83.44770969868867,13.0,"{'description': 'Somewhat Bikeable', 'score': 42}",,Car-Dependent,success,
"Census Tract 5617, Wayne County, Michigan",2328.0,26,163,561700,26163561700,42.38627596812544,-83.5126503118563,25.0,"{'description': 'Somewhat Bikeable', 'score': 48}",,Car-Dependent,success,
"Census Tract 5619, Wayne County, Michigan",7143.0,26,163,561900,26163561900,42.36397953554713,-83.52667341496038,2.0,"{'description': 'Bikeable', 'score': 50}",,Car-Dependent,success,
"Census Tract 5623, Wayne County, Michigan",2270.0,26,163,562300,26163562300,42.37482893344185,-83.49801357279995,4.0,"{'description': 'Somewhat Bikeable', 'score': 37}",,Car-Dependent,success,
"Census Tract 5624, Wayne County, Michigan",5296.0,26,163,562400,26163562400,42.35980609706114,-83.49300220675983,18.0,"{'description': 'Bikeable', 'score': 59}",,Car-Dependent,success,
"Census Tract 5625, Wayne County, Michigan",1608.0,26,163,562500,26163562500,42.37566247385576,-83.45799989454002,65.0,"{'description': 'Bikeable', 'score': 59}",,Somewhat Walkable,success,
"Census Tract 5626, Wayne County, Michigan",4026.0,26,163,562600,26163562600,42.37598718986031,-83.47404105654977,70.0,"{'description': 'Very Bikeable', 'score': 74}",,Very Walkable,success,
"Census Tract 5627, Wayne County, Michigan",3674.0,26,163,562700,26163562700,42.364363718236966,-83.4703378535295,89.0,"{'description': 'Bikeable', 'score': 67}",,Very Walkable,success,
"Census Tract 5628, Wayne County, Michigan",3683.0,26,163,562800,26163562800,42.36563235245377,-83.44411012613179,32.0,"{'description': 'Bikeable', 'score': 57}",,Car-Dependent,success,
"Census Tract 5629, Wayne County, Michigan",3363.0,26,163,562900,26163562900,42.355469776275285,-83.45464230857415,44.0,"{'description': 'Somewhat Bikeable', 'score': 44}",,Car-Dependent,success,
"Census Tract 5632, Wayne County, Michigan",3166.0,26,163,563200,26163563200,42.346445727134785,-83.43496904744123,34.0,"{'description': 'Somewhat Bikeable', 'score': 47}",,Car-Dependent,success,
"Census Tract 5633, Wayne County, Michigan",2990.0,26,163,563300,26163563300,42.34428086538888,-83.45451803518074,20.0,"{'description': 'Somewhat Bikeable', 'score': 35}",,Car-Dependent,success,
"Census Tract 5634, Wayne County, Michigan",4524.0,26,163,563400,26163563400,42.34401126356222,-83.47904288525618,31.0,"{'description': 'Bikeable', 'score': 59}",,Car-Dependent,success,
"Census Tract 5635, Wayne County, Michigan",6204.0,26,163,563500,26163563500,42.336048640477415,-83.49826727360438,27.0,"{'description': 'Bikeable', 'score': 56}",,Car-Dependent,success,
"Census Tract 5636, Wayne County, Michigan",2046.0,26,163,563600,26163563600,42.329366202264204,-83.48341818589657,60.0,"{'description': 'Bikeable', 'score': 68}",,Somewhat Walkable,success,
"Census Tract 5637, Wayne County, Michigan",1957.0,26,163,563700,26163563700,42.3258886632302,-83.46836934504104,52.0,"{'description': 'Very Bikeable', 'score': 72}",,Somewhat Walkable,success,
"Census Tract 5638, Wayne County, Michigan",3082.0,26,163,563800,26163563800,42.333101173570334,-83.46913768192913,30.0,"{'description': 'Somewhat Bikeable', 'score': 45}",,Car-Dependent,success,
"Census Tract 5639, Wayne County, Michigan",2605.0,26,163,563900,26163563900,42.32948066106809,-83.45187687807771,32.0,"{'description': 'Bikeable', 'score': 59}",,Car-Dependent,success,
"Census Tract 5640, Wayne County, Michigan",2078.0,26,163,564000,26163564000,42.32488359648387,-83.4361360474907,44.0,"{'description': 'Bikeable', 'score': 59}",,Car-Dependent,success,
"Census Tract 5641, Wayne County, Michigan",4599.0,26,163,564100,26163564100,42.315618009492134,-83.4507552059216,50.0,"{'description': 'Bikeable', 'score': 66}",,Somewhat Walkable,success,
"Census Tract 5642, Wayne County, Michigan",3913.0,26,163,564200,26163564200,42.31866902956725,-83.47335735930601,39.0,"{'description': 'Bikeable', 'score': 61}",,Car-Dependent,success,
"Census Tract 5643, Wayne County, Michigan",2412.0,26,163,564300,26163564300,42.31145242195036,-83.47250999300218,40.0,"{'description': 'Bikeable', 'score': 63}",,Car-Dependent,success,
"Census Tract 5644.01, Wayne County, Michigan",6030.0,26,163,564401,26163564401,42.335375078145255,-83.52728708763533,3.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 5644.02, Wayne County, Michigan",6698.0,26,163,564402,26163564402,42.31380458267963,-83.51677440281046,4.0,"{'description': 'Somewhat Bikeable', 'score': 47}",,Car-Dependent,success,
"Census Tract 5645.01, Wayne County, Michigan",5591.0,26,163,564501,26163564501,42.30098517986646,-83.52568294072232,21.0,"{'description': 'Bikeable', 'score': 56}",,Car-Dependent,success,
"Census Tract 5645.02, Wayne County, Michigan",4519.0,26,163,564502,26163564502,42.296606344710554,-83.49654721669798,12.0,"{'description': 'Somewhat Bikeable', 'score': 49}",,Car-Dependent,success,
"Census Tract 5645.03, Wayne County, Michigan",3606.0,26,163,564503,26163564503,42.27501845975687,-83.49571793656884,30.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5645.04, Wayne County, Michigan",7957.0,26,163,564504,26163564504,42.27937612687936,-83.52487349058677,7.0,"{'description': 'Somewhat Bikeable', 'score': 26}",,Car-Dependent,success,
"Census Tract 5646, Wayne County, Michigan",6664.0,26,163,564600,26163564600,42.30046303661556,-83.47218008835141,15.0,"{'description': 'Somewhat Bikeable', 'score': 44}",,Car-Dependent,success,
"Census Tract 5647, Wayne County, Michigan",4916.0,26,163,564700,26163564700,42.30120681256065,-83.45036916591567,18.0,"{'description': 'Somewhat Bikeable', 'score': 39}",,Car-Dependent,success,
"Census Tract 5648, Wayne County, Michigan",4850.0,26,163,564800,26163564800,42.28453758814911,-83.46593557113073,13.0,"{'description': 'Bikeable', 'score': 53}",,Car-Dependent,success,
"Census Tract 5649, Wayne County, Michigan",1893.0,26,163,564900,26163564900,42.27041066593145,-83.46224022263529,11.0,"{'description': 'Somewhat Bikeable', 'score': 4}",,Car-Dependent,success,
"Census Tract 5650.01, Wayne County, Michigan",5291.0,26,163,565001,26163565001,42.289492218051585,-83.43525537220911,7.0,"{'description': 'Somewhat Bikeable', 'score': 35}",,Car-Dependent,success,
"Census Tract 5651, Wayne County, Michigan",3707.0,26,163,565100,26163565100,42.321003046593226,-83.4185407179461,38.0,"{'description': 'Somewhat Bikeable', 'score': 35}",,Car-Dependent,success,
"Census Tract 5652, Wayne County, Michigan",5320.0,26,163,565200,26163565200,42.342641187634094,-83.41974591330526,17.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 5653.01, Wayne County, Michigan",2548.0,26,163,565301,26163565301,42.3446091226888,-83.39140245894255,59.0,"{'description': 'Bikeable', 'score': 52}",,Somewhat Walkable,success,
"Census Tract 5653.02, Wayne County, Michigan",4746.0,26,163,565302,26163565302,42.345992403683134,-83.40249705816586,24.0,"{'description': 'Somewhat Bikeable', 'score': 33}",,Car-Dependent,success,
"Census Tract 5656, Wayne County, Michigan",2161.0,26,163,565600,26163565600,42.30505040045971,-83.41827779276667,25.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 5657, Wayne County, Michigan",3473.0,26,163,565700,26163565700,42.2942763689663,-83.41738851129415,22.0,"{'description': 'Somewhat Bikeable', 'score': 30}",,Car-Dependent,success,
"Census Tract 5658, Wayne County, Michigan",3475.0,26,163,565800,26163565800,42.303418668197565,-83.35677088478162,26.0,"{'description': 'Somewhat Bikeable', 'score': 39}",,Car-Dependent,success,
"Census Tract 5659, Wayne County, Michigan",2453.0,26,163,565900,26163565900,42.30383839726192,-83.36883467104366,24.0,"{'description': 'Somewhat Bikeable', 'score': 37}",,Car-Dependent,success,
"Census Tract 5664, Wayne County, Michigan",1015.0,26,163,566400,26163566400,42.28512292360181,-83.36569444402772,37.0,"{'description': 'Somewhat Bikeable', 'score': 38}",,Car-Dependent,success,
"Census Tract 5665, Wayne County, Michigan",2641.0,26,163,566500,26163566500,42.28297081986721,-83.38851019931911,81.0,"{'description': 'Very Bikeable', 'score': 70}",,Very Walkable,success,
"Census Tract 5666, Wayne County, Michigan",1903.0,26,163,566600,26163566600,42.28351680130411,-83.41295299028535,7.0,"{'description': 'Somewhat Bikeable', 'score': 25}",,Car-Dependent,success,
"Census Tract 5667, Wayne County, Michigan",4045.0,26,163,566700,26163566700,42.27262965093852,-83.40296939631152,14.0,"{'description': 'Somewhat Bikeable', 'score': 29}",,Car-Dependent,success,
"Census Tract 5668, Wayne County, Michigan",2858.0,26,163,566800,26163566800,42.273747372465714,-83.37029074656924,38.0,"{'description': 'Somewhat Bikeable', 'score': 36}",,Car-Dependent,success,
"Census Tract 5669, Wayne County, Michigan",5162.0,26,163,566900,26163566900,42.27526908729492,-83.35544064677305,26.0,"{'description': 'Somewhat Bikeable', 'score': 37}",,Car-Dependent,success,
"Census Tract 5670, Wayne County, Michigan",4604.0,26,163,567000,26163567000,42.27371614867486,-83.33254157503147,15.0,"{'description': 'Somewhat Bikeable', 'score': 34}",,Car-Dependent,success,
"Census Tract 5671, Wayne County, Michigan",3421.0,26,163,567100,26163567100,42.34762315251357,-83.32223410916558,13.0,"{'description': 'Bikeable', 'score': 51}",,Car-Dependent,success,
"Census Tract 5672.01, Wayne County, Michigan",3575.0,26,163,567201,26163567201,42.35074956069516,-83.34177365191222,30.0,"{'description': 'Somewhat Bikeable', 'score': 43}",,Car-Dependent,success,
